player_ID,match_ID,winner,forfeited,score
105550,8670400477755395250,1.0,False,6-2 3-6 6-2 6-3
105583,8670400477755395249,1.0,False,6-4 6-3 6-3
104678,8670400477755395248,1.0,False,2-6 6-3 5-7 7-5 6-3
104871,8670400477755395255,1.0,False,6-4 3-6 6-4 6-2
106361,8670400477755395254,1.0,False,6-2 4-6 6-3 1-6 6-1
106121,8670400477755395253,1.0,True,3-6 4-6 7-5 6-4 3-0 RET
104527,8670400477755395252,1.0,False,4-6 6-1 3-6 6-3 6-4
105453,8670400477755395259,1.0,False,6-1 7-5 6-3
105723,8670400477755395258,1.0,False,6-2 6-2 6-4
104471,8670400477756395248,1.0,False,6-4 5-7 7-5 2-6 6-3
104269,8670400477756395249,1.0,False,7-5 6-4 7-5
106401,8670400477756395250,1.0,False,7-6(6) 7-6(6) 6-4
104997,8670400477756395251,1.0,False,6-1 6-2 7-6(5)
106216,8670400477756395252,1.0,False,6-3 6-1 6-7(3) 6-3
104755,8670400477756395253,1.0,False,6-1 6-3 6-4
104545,8670400477756395254,1.0,False,6-7(4) 7-6(12) 7-6(7) 7-5
106378,8670400477756395255,1.0,False,7-6(4) 6-7(7) 7-5 6-1
104559,8670400477756395256,1.0,False,7-6(1) 6-2 6-3
105332,8670400477756395257,1.0,False,6-2 4-6 6-4 1-6 6-4
103333,8670400477757395253,1.0,False,6-2 7-6(7) 7-6(5)
111442,8670400477757395252,1.0,False,6-3 6-4 7-5
106288,8670400477757395255,1.0,False,7-5 7-6(5) 7-6(6)
104918,8670400477757395254,1.0,False,3-6 3-6 6-0 6-3 7-5
104925,8670400477757395249,1.0,False,7-5 6-3 6-4
105379,8670400477757395248,1.0,False,7-6(4) 6-3 4-6 5-7 6-2
106432,8670400477757395251,1.0,False,3-6 6-2 7-6(4) 7-6(6)
105138,8670400477757395250,1.0,False,7-6(5) 6-4 6-1
103970,8670400477757395261,1.0,False,6-7(4) 6-3 6-4 6-2
103852,8670400477757395260,1.0,False,6-3 7-6(8) 6-3
104655,8670400477758395242,1.0,False,7-6(4) 6-3 7-6(6)
104607,8670400477758395243,1.0,False,6-1 2-6 6-2 6-4
104745,8670400477758395240,1.0,False,6-3 6-0 6-3
104719,8670400477758395241,1.0,True,6-3 6-2 1-0 RET
100644,8670400477758395246,1.0,False,6-1 3-6 6-1 6-4
106233,8670400477758395247,1.0,False,7-5 6-4 7-6(3)
105676,8670400477758395244,1.0,False,7-5 6-1 6-4
104597,8670400477758395245,1.0,False,6-4 6-4 6-3
105208,8670400477758395234,1.0,False,6-2 7-5 6-3
104542,8670400477758395235,1.0,False,6-7(6) 3-6 6-3 6-2 6-2
105683,8670400477751395143,1.0,False,6-1 7-6(0) 6-1
105413,8670400477751395142,1.0,False,6-3 7-5 6-3
106058,8670400477751395141,1.0,False,6-3 7-6(5) 6-2
105077,8670400477751395140,1.0,False,6-3 6-4 7-5
104468,8670400477751395139,1.0,False,4-6 1-6 7-5 7-6(4) 6-4
104678,8670400477751395138,1.0,True,6-7(4) 6-3 6-0 RET
104871,8670400477751395137,1.0,False,6-4 6-2 6-4
104527,8670400477751395136,1.0,False,7-6(7) 6-3 6-4
105453,8670400477751395151,1.0,False,6-3 6-3 6-3
104269,8670400477751395150,1.0,False,6-2 6-1 6-3
106401,8670400477752395140,1.0,False,6-3 6-2 6-1
104755,8670400477752395141,1.0,False,6-1 7-6(3) 6-3
104545,8670400477752395142,1.0,False,6-4 6-4 6-4
104559,8670400477752395143,1.0,False,6-3 6-2 3-6 6-2
103333,8670400477752395136,1.0,False,6-7(2) 6-3 7-6(3) 6-7(4) 12-10
104918,8670400477752395137,1.0,False,6-2 2-6 4-6 6-2 6-3
104925,8670400477752395138,1.0,False,6-2 6-3 6-3
105138,8670400477752395139,1.0,False,6-2 6-3 6-3
103970,8670400477752395148,1.0,False,6-4 7-6(6) 6-1
104607,8670400477752395149,1.0,False,4-6 6-3 6-2 7-5
104719,8670403477745395188,1.0,False,W/O
106233,8670403477745395189,1.0,False,6-7(4) 6-3 6-3 6-3
105676,8670403477745395190,1.0,False,6-2 4-6 6-3 4-6 6-2
105208,8670403477745395191,1.0,True,2-5 RET
105683,8670403477745395184,1.0,False,7-6(4) 6-2 6-3
105077,8670403477745395185,1.0,False,6-7(2) 6-4 6-4 4-6 6-4
104678,8670403477745395186,1.0,False,6-4 6-2 6-2
104527,8670403477745395187,1.0,False,6-4 6-3 7-5
105453,8670403477745395196,1.0,False,6-3 6-4 3-6 2-6 6-4
104755,8670403477745395197,1.0,False,6-2 7-6(7) 6-2
104545,8670403477744395191,1.0,False,7-6(7) 4-6 2-6 6-4 6-2
104918,8670403477744395190,1.0,False,6-1 6-4 7-6(3)
104925,8670403477744395189,1.0,False,3-6 6-4 6-1 7-5
104607,8670403477744395188,1.0,False,6-3 7-5 6-3
106233,8670403477744395187,1.0,False,6-2 6-7(2) 6-1 6-4
105676,8670403477744395186,1.0,False,4-6 6-2 6-2 6-3
105077,8670403477744395185,1.0,False,6-2 6-4 6-4
104527,8670403477744395184,1.0,False,7-6(5) 6-7(7) 6-3 6-2
104755,8670403477744395199,1.0,False,6-4 6-2 4-6 6-2
104918,8670403477744395198,1.0,False,7-6(9) 6-4 6-3
104925,8670403477747395182,1.0,False,6-3 7-5 6-3
106233,8670403477747395183,1.0,False,4-6 7-6(7) 6-4 6-1
104527,8670403477747395180,1.0,False,6-2 6-1 7-6(7)
104918,8670403477747395181,1.0,False,5-7 7-6(3) 6-0 6-2
104925,8670403477747395178,1.0,False,6-2 6-1 6-4
104918,8670403477747395179,1.0,False,6-4 6-2 4-6 6-2
104925,8670403477747395176,1.0,False,3-6 6-1 6-2 6-4
103917,-8848302868744581133,1.0,False,6-4 6-4
104180,-8848303868741581164,1.0,False,7-6(5) 7-6(4)
103917,-8848303868741581163,1.0,False,6-7(5) 6-4 6-4
104180,-8848303868741581158,1.0,False,4-6 6-4 7-6(5)
103333,-8848303868741581157,1.0,False,6-3 6-4
105023,-8848303868741581160,1.0,False,6-3 6-0
103917,-8848303868741581159,1.0,False,6-7(5) 6-4 6-2
103970,-8848303868741581154,1.0,False,6-4 6-4
104180,-8848303868741581153,1.0,False,7-5 6-1
103333,-8848303868741581156,1.0,False,7-6(4) 7-6(5)
105173,-8848303868741581155,1.0,False,6-4 6-2
105023,-8848303868742581141,1.0,False,6-3 6-4
111578,-8848303868742581142,1.0,False,6-3 6-4
103917,-8848303868742581147,1.0,False,4-6 6-1 6-4
106071,-8848303868742581148,1.0,False,6-4 6-3
104534,-8848303868742581146,1.0,False,7-5 6-7(6) 7-6(5)
104198,-8848303868742581151,1.0,False,7-6(7) 6-2
104180,-8848303868742581152,1.0,False,7-6(7) 6-4
104997,-8848303868742581150,1.0,False,6-4 6-0
106421,-8848303868747581126,1.0,False,6-3 6-1
105173,-8848303868747581125,1.0,False,6-4 6-4
105023,-8848303868747581132,1.0,False,7-6(3) 7-6(5)
105147,-8848303868747581131,1.0,False,6-3 1-6 6-0
111578,-8848303868747581130,1.0,False,6-1 2-6 6-3
103917,-8848303868747581136,1.0,False,6-1 6-4
103908,-8848303868747581135,1.0,False,6-4 6-4
105379,-8848303868747581134,1.0,False,7-6(5) 6-2
106233,-8170905351615436297,1.0,False,6-7(2) 6-4 6-4
106233,-8170906351612436312,1.0,False,3-6 7-6(7) 6-4
104259,-8170906351612436311,1.0,False,6-3 6-4
103819,-8170906351612436314,1.0,False,7-6(2) 7-6(1)
106233,-8170906351612436313,1.0,False,3-6 6-4 7-5
105223,-8170906351612436316,1.0,False,6-7(3) 6-3 6-0
104259,-8170906351612436315,1.0,False,6-4 7-5
103819,-8170906351612436318,1.0,False,6-4 5-7 6-4
104252,-8170906351612436317,1.0,False,6-3 3-6 6-4
106233,-8170906351612436320,1.0,False,7-6(3) 7-6(2)
104022,-8170906351612436319,1.0,False,6-3 7-6(1)
105223,-8170906351613436305,1.0,False,6-4 6-4
104468,-8170906351613436306,1.0,False,6-4 4-6 6-2
104259,-8170906351613436319,1.0,False,7-5 6-3
103285,-8170906351613436320,1.0,False,7-6(4) 7-5
126203,-8170906351613436318,1.0,False,3-6 7-6(6) 6-1
103582,-8170906351613436315,1.0,False,6-7(7) 6-2 6-4
104252,-8170906351613436316,1.0,False,6-4 7-6(4)
105032,-8170906351613436314,1.0,False,7-5 6-4
104660,-8170906351626436410,1.0,True,6-3 0-0 RET
104022,-8170906351626436409,1.0,False,7-6(3) 6-3
105357,-8170906351626436408,1.0,False,6-7(3) 6-3 6-4
105223,-8170906351626436407,1.0,False,6-4 6-2
105526,-8170906351626436406,1.0,False,4-6 6-1 6-4
104259,-8170906351626436404,1.0,False,6-4 6-1
106045,-8170906351626436403,1.0,False,6-0 6-2
103285,-8170906351626436402,1.0,False,7-5 3-6 6-3
104252,-6272176949461422712,1.0,False,6-2 5-7 6-3
100644,-6272175949464422697,1.0,False,7-6(4) 5-7 6-3
104252,-6272175949464422698,1.0,False,6-3 6-4
103819,-6272175949464422695,1.0,False,6-1 7-6(10)
100644,-6272175949464422696,1.0,False,7-6(9) 6-3
106233,-6272175949464422693,1.0,False,W/O
104252,-6272175949464422694,1.0,False,7-6(4) 6-3
103819,-6272175949464422691,1.0,False,6-3 7-5
105676,-6272175949464422692,1.0,True,4-6 7-5 2-0 RET
104571,-6272175949464422689,1.0,False,7-5 7-6(8)
100644,-6272175949464422690,1.0,True,7-5 3-0 RET
104259,-6272175949463422704,1.0,False,6-7(7) 6-4 7-5
106233,-6272175949463422703,1.0,False,6-4 6-1
104312,-6272175949463422690,1.0,False,6-3 6-0
104252,-6272175949463422689,1.0,False,W/O
103819,-6272175949463422692,1.0,False,6-4 7-6(3)
104291,-6272175949463422691,1.0,False,7-5 6-4
104660,-6272175949463422694,1.0,False,7-5 4-6 6-3
105676,-6272175949463422693,1.0,False,7-6(5) 6-7(3) 6-4
104571,-6272175949463422696,1.0,False,7-6(3) 7-6(4)
104460,-6272175949463422695,1.0,False,6-3 7-5
103794,-6272175949462422691,1.0,False,7-5 6-3
100644,-6272175949462422692,1.0,False,6-4 6-4
104259,-6272175949462422701,1.0,False,6-2 7-6(4)
103333,-6272175949462422702,1.0,False,7-6(6) 6-3
104559,-6272175949462422703,1.0,False,6-1 6-4
106233,-6272175949462422704,1.0,False,7-5 6-4
104312,-6272175949462422697,1.0,False,6-3 6-4
105216,-6272175949462422698,1.0,False,7-6(4) 2-6 6-3
104252,-6272175949462422699,1.0,False,7-5 7-6(3)
105453,-6272175949462422700,1.0,False,6-7(5) 6-1 6-4
104918,3390740619510283748,1.0,False,6-7(5) 6-4 6-3
104918,3390741619507283763,1.0,False,6-3 4-6 6-3
105683,3390741619507283762,1.0,False,6-4 6-4
104918,3390741619507283773,1.0,False,6-4 3-6 6-1
105227,3390741619507283772,1.0,False,6-7(3) 6-3 6-4
105683,3390741619507283775,1.0,False,6-1 6-4
106071,3390741619507283774,1.0,False,7-6(5) 4-6 6-2
104918,3390741619507283769,1.0,False,6-3 6-4
106378,3390741619507283768,1.0,False,W/O
105449,3390741619507283771,1.0,False,4-6 6-3 6-4
105227,3390741619507283770,1.0,False,6-4 6-2
105138,3390741619508283772,1.0,False,6-4 6-2
105683,3390741619508283773,1.0,False,7-5 7-6(6)
104180,3390741619508283762,1.0,False,3-6 7-6(16) 7-6(7)
106071,3390741619508283763,1.0,False,6-7(2) 6-4 6-4
104918,3390741619508283760,1.0,False,7-6(8) 7-6(1)
105379,3390741619508283761,1.0,False,7-6(6) 6-7(7) 6-4
103908,3390741619508283766,1.0,False,7-6(8) 6-7(6) 6-3
106378,3390741619508283767,1.0,False,6-4 3-6 6-1
105449,3390741619508283764,1.0,False,7-6(2) 6-2
105173,3390741619508283765,1.0,False,6-4 6-2
104386,3390741619517283729,1.0,False,7-6(6) 4-6 6-3
105227,3390741619517283728,1.0,False,4-6 6-3 6-4
105138,3390741619517283743,1.0,False,7-6(2) 6-7(4) 7-6(1)
105385,3390741619517283742,1.0,False,6-3 6-4
106210,3390741619517283741,1.0,False,7-6(3) 6-7(5) 6-4
105683,3390741619517283740,1.0,False,6-7(5) 6-4 6-4
104545,3390741619517283739,1.0,False,7-6(2) 6-4
104180,3390741619517283738,1.0,False,6-4 6-4
106071,3390741619517283737,1.0,False,6-3 6-4
104269,3390741619517283736,1.0,False,6-2 7-6(3)
105449,-6654915244751798799,1.0,False,7-6(5) 7-5
105449,-6654916244764798886,1.0,False,6-4 6-4
104655,-6654916244764798885,1.0,False,3-6 7-6(3) 6-4
105449,-6654916244764798892,1.0,False,7-6(6) 5-7 6-4
104312,-6654916244764798891,1.0,False,5-7 6-4 6-4
104180,-6654916244764798890,1.0,False,6-3 6-4
104655,-6654916244764798889,1.0,False,6-4 4-6 7-6(8)
104731,-6654916244764798896,1.0,False,6-3 7-6(6)
105449,-6654916244764798895,1.0,False,7-6(4) 7-6(1)
104534,-6654916244764798894,1.0,False,6-3 2-6 6-4
104312,-6654916244764798893,1.0,False,6-2 6-3
104180,-6654916244765798887,1.0,False,6-7(4) 7-6(4) 6-3
105238,-6654916244765798888,1.0,False,6-3 7-5
104571,-6654916244765798889,1.0,False,1-6 7-6(8) 6-4
104655,-6654916244765798890,1.0,False,6-7(4) 7-6(5) 6-4
104731,-6654916244765798891,1.0,False,6-3 6-7(5) 6-3
104269,-6654916244765798892,1.0,False,6-1 4-6 6-3
105577,-6654916244765798893,1.0,False,6-1 6-4
105449,-6654916244765798894,1.0,False,6-2 6-2
104534,-6654916244765798895,1.0,False,6-3 7-6(3)
103794,-6654916244765798896,1.0,False,3-6 6-1 6-3
105173,-6654916244758798796,1.0,False,6-2 6-2
104312,-6654916244758798795,1.0,False,7-5 6-3
104180,-6654916244758798790,1.0,False,7-6(2) 6-2
104022,-6654916244758798789,1.0,False,6-1 6-4
104433,-6654916244758798792,1.0,False,4-6 7-6(4) 7-6(2)
105238,-6654916244758798791,1.0,False,6-4 7-6(5)
105023,-6654916244758798786,1.0,False,6-4 6-4
104571,-6654916244758798785,1.0,False,7-5 6-2
105554,-6654916244758798788,1.0,False,2-6 7-6(3) 6-2
104655,-6654916244758798787,1.0,False,6-4 7-6(3)
104471,-6654916244759798902,1.0,False,6-2 6-3
103607,-6654916244759798907,1.0,False,7-6(7) 6-7(4) 6-2
106000,-6654916244759798906,1.0,False,1-6 7-6(4) 6-4
105357,-6654916244759798911,1.0,False,7-6(4) 2-6 6-2
104534,-6654916244759798910,1.0,False,4-6 6-3 6-2
103794,-6654916244760798898,1.0,False,6-2 2-6 6-4
105173,-6654916244760798911,1.0,False,6-3 6-2
104291,-6654916244760798910,1.0,False,6-1 3-6 6-4
106210,-6654916244760798907,1.0,False,6-4 6-3
104022,-6654916244760798906,1.0,False,4-6 6-3 6-3
104433,-6654916244761798900,1.0,False,7-6(3) 6-7(3) 6-2
106378,-6654916244761798909,1.0,False,6-4 6-3
124014,-6654916244761798912,1.0,False,6-0 6-3
105539,-6654916244761798905,1.0,False,6-4 6-4
105554,-6654916244761798908,1.0,False,3-6 6-2 7-6(6)
103565,-6654916244754798792,1.0,False,7-5 6-4
104925,-890459858936846263,1.0,False,6-0 7-6(3) 6-4
105173,-890459858936846264,1.0,False,6-2 7-5 6-4
105064,-890459858936846261,1.0,False,3-6 6-4 6-3 1-6 8-6
105023,-890459858936846262,1.0,False,6-7(6) 6-7(5) 6-4 6-2 12-10
105732,-890459858936846259,1.0,False,7-5 6-3 3-6 6-3
106000,-890459858936846260,1.0,False,7-6(5) 7-5 2-6 1-6 6-3
103917,-890459858936846257,1.0,False,7-6(0) 6-4 6-4
103970,-890459858936846258,1.0,False,6-2 6-1 6-1
105676,-890459858936846271,1.0,False,6-2 6-3 6-2
104273,-890459858936846272,1.0,False,1-6 6-3 6-4 6-4
104597,-890459858935846258,1.0,False,6-3 7-6(6) 5-7 3-6 6-3
104797,-890459858935846257,1.0,False,4-6 6-7(13) 6-4 7-6(2) 6-3
106058,-890459858935846260,1.0,False,6-4 6-4 6-4
104898,-890459858935846259,1.0,False,2-6 6-2 6-3 2-6 7-5
104312,-890459858935846262,1.0,False,6-2 6-4 6-0
105683,-890459858935846261,1.0,False,7-6(4) 6-2 6-4
103819,-890459858935846264,1.0,False,7-6(5) 7-6(3) 6-3
105650,-890459858935846263,1.0,False,6-3 6-3 6-4
105554,-890459858935846266,1.0,False,6-3 6-7(6) 7-6(7) 7-5
105238,-890459858935846265,1.0,False,6-2 6-4 3-6 7-6(3)
104871,-890459858938846249,1.0,False,6-7(4) 6-0 4-6 6-1 6-2
105449,-890459858938846250,1.0,False,7-5 7-6(2) 6-4
105777,-890459858938846251,1.0,False,6-3 6-4 6-2
104468,-890459858938846252,1.0,False,4-6 6-4 7-5 6-3
105227,-890459858938846253,1.0,False,6-3 7-5 6-3
104660,-890459858938846254,1.0,False,6-3 6-4 6-4
105041,-890459858938846255,1.0,False,6-4 6-7(5) 7-5 6-3
103333,-890459858938846256,1.0,False,7-6(8) 7-6(7) 6-4
105723,-890459858938846241,1.0,False,6-3 3-6 5-7 6-3 6-4
104180,-890459858938846242,1.0,False,4-6 6-7(3) 7-6(5) 6-3 15-13
103898,-890459858937846252,1.0,False,6-4 6-2 7-6(8)
105453,-890459858937846251,1.0,False,6-4 6-3 7-5
106233,-890459858937846250,1.0,False,7-5 6-4 6-4
106210,-890459858937846249,1.0,False,6-2 6-4 7-6(7)
106261,-890459858937846256,1.0,False,4-6 6-4 7-5 6-4
105311,-890459858937846255,1.0,False,3-6 7-6(2) 4-6 6-3 7-5
100644,-890459858937846254,1.0,False,6-3 6-4 6-2
104022,-890459858937846253,1.0,False,6-4 6-4 3-6 6-1
103794,-890459858937846244,1.0,False,6-3 6-3 6-1
104607,-890459858937846243,1.0,False,7-6(5) 5-7 6-1 7-6(2)
105138,-890459858940846243,1.0,False,6-3 6-3 6-3
105062,-890459858940846244,1.0,False,7-6(7) 7-6(5) 6-4
105430,-890459858940846241,1.0,False,3-6 6-2 7-5 6-4
106071,-890459858940846242,1.0,False,4-6 6-3 6-3 3-6 6-4
106298,-890459858940846247,1.0,False,6-4 4-6 6-4 6-1
105385,-890459858940846248,1.0,False,6-4 7-5 3-6 6-3
105223,-890459858940846245,1.0,False,6-1 7-5 6-0
104527,-890459858940846246,1.0,False,7-6(4) 6-1 6-7(2) 6-4
104755,-890459858940846251,1.0,False,6-3 6-4 6-3
104719,-890459858940846252,1.0,False,6-2 6-4 2-6 6-4
105077,-890459858939846254,1.0,False,6-4 3-6 6-3 6-4
104678,-890459858939846253,1.0,False,6-4 6-2 6-2
104545,-890459858939846256,1.0,False,7-6(2) 7-6(5) 6-3
105881,-890459858939846255,1.0,False,6-7(7) 7-6(5) 6-3 6-7(5) 14-12
104338,-890459858939846250,1.0,False,7-5 4-6 6-3 6-2
104542,-890459858939846249,1.0,False,6-4 7-6(5) 6-4
106401,-890459858939846252,1.0,False,6-4 6-3 6-7(9) 6-1
104460,-890459858939846251,1.0,False,4-6 6-3 3-6 6-3 6-4
104926,-890459858939846246,1.0,False,6-4 1-6 6-7(3) 6-2 6-3
103852,-890459858939846245,1.0,False,7-6(5) 6-4 6-4
105332,-890459858942846245,1.0,False,3-6 7-6(2) 2-6 6-3 10-8
105357,-890459858942846246,1.0,False,7-5 4-6 5-7 6-4 6-3
104229,-890459858942846247,1.0,False,6-4 6-1 6-4
104918,-890459858942846248,1.0,False,6-2 6-3 6-4
104925,-890459858942846241,1.0,False,6-4 6-3 7-6(5)
105023,-890459858942846242,1.0,False,6-4 6-3 6-2
105732,-890459858942846243,1.0,False,3-6 7-6(1) 7-6(0) 6-2
103917,-890459858942846244,1.0,False,6-1 6-4 6-3
105676,-890459858942846253,1.0,False,6-4 6-0 6-3
104797,-890459858942846254,1.0,False,6-4 7-6(5) 6-2
106058,-890459858941846248,1.0,False,6-1 6-3 6-7(3) 6-4
105683,-890459858941846247,1.0,False,7-6(5) 6-4 6-2
103819,-890459858941846246,1.0,False,6-0 6-3 6-4
105554,-890459858941846245,1.0,False,7-6(6) 6-4 6-1
105449,-890459858941846244,1.0,False,6-1 7-6(6) 6-3
105777,-890459858941846243,1.0,False,6-3 7-6(1) 4-6 6-4
105227,-890459858941846242,1.0,False,6-2 6-7(6) 6-4 6-4
105041,-890459858941846241,1.0,False,6-3 3-6 7-6(5) 6-4
105723,-890459858941846256,1.0,False,6-3 6-4 6-4
105453,-890459858941846255,1.0,False,4-6 6-4 6-4 6-2
106210,-890459858928846159,1.0,False,7-6(4) 7-6(5) 7-6(3)
105311,-890459858928846160,1.0,False,6-4 6-4 3-6 6-4
100644,-890459858928846157,1.0,False,6-4 3-6 6-0 4-6 6-2
104607,-890459858928846158,1.0,False,6-4 6-1 6-2
105138,-890459858928846155,1.0,False,W/O
106071,-890459858928846156,1.0,False,7-6(3) 6-3 6-7(6) 6-3
106298,-890459858928846153,1.0,False,6-4 6-3 6-3
105223,-890459858928846154,1.0,False,3-6 6-3 7-6(2) 6-3
104755,-890459858928846151,1.0,False,4-6 7-5 6-3 6-1
105077,-890459858928846152,1.0,False,3-6 6-3 6-3 2-6 6-3
104545,-890459858927846154,1.0,False,7-6(8) 7-6(3) 7-6(8)
104542,-890459858927846153,1.0,False,6-1 6-4 6-3
106401,-890459858927846156,1.0,False,6-7(3) 6-1 2-6 6-4 6-4
103852,-890459858927846155,1.0,False,3-6 6-7(5) 6-3 6-3 6-3
105357,-890459858927846158,1.0,False,7-6(5) 6-3 4-6 6-2
104918,-890459858927846157,1.0,False,6-3 6-2 6-1
105023,-890459858927846160,1.0,False,7-6(6) 6-1 3-6 7-6(5)
103917,-890459858927846159,1.0,False,7-6(5) 6-4 3-6 6-3
105676,-890459858927846146,1.0,False,6-4 6-3 2-6 6-1
105683,-890459858927846145,1.0,False,7-6(2) 6-4 7-6(1)
103819,-890460858942846254,1.0,False,6-4 6-2 6-2
105449,-890460858942846253,1.0,False,6-7(6) 7-6(3) 6-4 6-2
105227,-890460858942846256,1.0,False,6-3 6-3 6-4
105453,-890460858942846255,1.0,False,7-5 6-3 7-5
106210,-890460858942846250,1.0,False,6-2 6-2 7-5
104607,-890460858942846249,1.0,False,6-3 6-4 4-6 6-1
106071,-890460858942846252,1.0,False,6-2 6-4 6-4
106298,-890460858942846251,1.0,False,6-7(4) 7-6(6) 7-5 6-1
104755,-890460858942846246,1.0,False,2-6 7-6(5) 6-2 6-3
104542,-890460858942846245,1.0,False,6-7(3) 3-6 7-6(5) 6-2 19-17
106401,-890460858943846243,1.0,False,6-3 6-7(2) 6-3 6-4
104918,-890460858943846244,1.0,False,6-3 7-5 6-2
105023,-890460858943846241,1.0,False,6-4 7-6(5) 6-4
105683,-890460858943846242,1.0,False,4-6 3-6 6-4 6-4 6-4
103819,-890460858943846247,1.0,False,6-2 6-3 7-5
105227,-890460858943846248,1.0,True,6-1 5-1 RET
104607,-890460858943846245,1.0,False,4-6 6-3 7-6(8) 6-7(9) 6-3
106298,-890460858943846246,1.0,False,6-4 4-6 3-6 6-4 10-8
104542,-890460858943846251,1.0,True,4-2 RET
104918,-890460858943846252,1.0,False,7-5 6-1 6-4
105683,-890460858944846248,1.0,False,6-4 7-5 5-7 6-4
103819,-890460858944846247,1.0,False,6-7(4) 4-6 6-3 7-6(9) 6-3
104607,-890460858944846246,1.0,False,7-6(4) 6-3 6-2
104918,-890460858944846245,1.0,False,7-6(10) 6-1 3-6 4-6 6-1
105683,-890460858944846244,1.0,False,6-3 6-7(3) 4-6 7-5 6-3
104918,-890460858944846243,1.0,False,6-3 6-3 6-3
104918,-890460858944846242,1.0,False,6-4 7-6(3) 7-6(2)
105077,8390755619561283853,1.0,False,6-3 6-4
105077,8390754619548283878,1.0,False,7-5 6-4
104269,8390754619548283879,1.0,False,6-3 6-1
103970,8390754619548283880,1.0,False,6-1 4-6 6-4
105077,8390754619548283881,1.0,False,5-7 7-5 6-0
104269,8390754619548283882,1.0,False,6-2 6-1
105671,8390754619548283883,1.0,False,6-2 6-2
103970,8390754619548283884,1.0,False,3-6 7-5 6-3
104460,8390754619548283885,1.0,False,6-3 6-7(5) 6-3
105077,8390754619548283886,1.0,False,7-6(5) 6-3
105063,8390754619548283887,1.0,False,6-3 6-2
104269,8390754619547283877,1.0,False,6-3 6-2
105487,8390754619547283876,1.0,False,7-5 6-3
105671,8390754619547283883,1.0,False,7-6(1) 3-6 6-2
105311,8390754619547283882,1.0,False,6-3 6-1
123921,8390754619547283880,1.0,False,6-4 4-6 6-3
104460,8390754619547283887,1.0,False,6-2 7-6(6)
105379,8390754619547283886,1.0,False,6-4 7-6(4)
106148,8390754619547283884,1.0,False,7-5 7-5
105063,8390754619562283848,1.0,False,2-6 6-4 6-3
105539,8390754619562283849,1.0,False,3-6 7-6(4) 6-3
104269,8390754619562283846,1.0,False,6-3 6-2
103656,8390754619562283847,1.0,False,6-4 6-2
105487,8390754619562283844,1.0,False,6-1 6-7(5) 6-1
106121,8390754619562283842,1.0,False,6-4 6-2
105671,8390754619562283843,1.0,False,6-1 6-4
144797,8390754619562283840,1.0,False,6-3 3-6 7-6(5)
105373,7725204423210622102,1.0,False,6-1 6-4
104655,7725205423319622429,1.0,False,7-5 6-3
105373,7725205423319622428,1.0,False,6-3 6-4
105952,7725205423319622419,1.0,False,1-6 6-0 7-5
104655,7725205423319622418,1.0,False,7-6(7) 6-1
103565,7725205423319622417,1.0,False,7-6(4) 4-6 6-3
105373,7725205423319622416,1.0,False,6-4 6-3
104259,7725205423319622423,1.0,False,4-6 6-1 6-2
105952,7725205423319622422,1.0,False,6-3 6-4
104655,7725205423319622421,1.0,False,6-2 6-3
103908,7725205423319622420,1.0,False,4-6 7-6(4) 7-5
104198,7725205423320622430,1.0,False,6-2 6-2
103565,7725205423320622431,1.0,False,7-5 4-6 6-1
105373,7725205423320622416,1.0,False,6-1 6-1
104593,7725205423320622417,1.0,False,5-7 7-6(4) 7-6(2)
104259,7725205423320622418,1.0,False,6-3 6-7(5) 6-3
106044,7725205423320622419,1.0,False,6-3 5-7 6-1
105952,7725205423320622420,1.0,False,7-6(5) 2-6 6-1
104216,7725205423320622421,1.0,False,6-2 2-6 7-6(4)
104655,7725205423320622422,1.0,False,6-4 6-3
106329,7725205423320622423,1.0,False,7-6(5) 6-4
103908,7725205423317622423,1.0,False,6-4 7-6(5)
104597,7725205423317622422,1.0,False,6-3 3-6 6-2
104198,7725205423317622425,1.0,False,5-7 6-2 7-6(6)
104813,7725205423317622424,1.0,False,6-1 6-2
103565,7725205423317622427,1.0,False,7-6(3) 6-4
105438,7725205423317622426,1.0,False,7-5 7-6(2)
105373,7725205423317622429,1.0,False,6-4 1-6 6-3
144923,7725205423317622428,1.0,False,5-7 6-2 6-1
106421,7725205423317622431,1.0,False,6-4 5-7 6-4
104593,7725205423317622430,1.0,False,7-5 3-6 6-4
103333,7390744619426283544,1.0,False,6-7(2) 7-6(5) 7-6(12)
104180,7390745619423283559,1.0,False,6-3 6-4
103333,7390745619423283558,1.0,False,7-6(3) 7-6(6)
105385,7390745619423283561,1.0,False,6-2 6-3
104180,7390745619423283560,1.0,False,2-6 6-1 6-2
104571,7390745619423283563,1.0,False,6-2 7-5
103333,7390745619423283562,1.0,False,6-3 6-4
105449,7390745619423283565,1.0,False,6-1 6-4
105385,7390745619423283564,1.0,False,6-0 6-4
104180,7390745619423283567,1.0,False,7-6(7) 6-4
105173,7390745619423283566,1.0,False,7-6(6) 6-3
104534,7390745619424283552,1.0,False,6-3 6-4
104571,7390745619424283553,1.0,False,6-4 6-3
103843,7390745619424283566,1.0,False,1-6 6-3 6-3
103333,7390745619424283567,1.0,False,3-6 7-6(5) 6-4
105216,7390745619424283565,1.0,False,4-6 6-3 6-2
111578,7390745619424283562,1.0,False,6-1 6-2
